paper_id,refer_id
2481515,234831
2481515,64791
2481515,857711
2481515,294496
2481515,632722
2481515,513353
1995972,1148177
1995972,1632443
1995972,347176
1995972,1526711
1995972,1076067
1995972,1341545
1995972,1289266
1995972,1390392
1995972,1059982
1995972,981999
1995972,1526712
1995972,858989
1995972,972721
1995972,1076063
1995972,1625975
1995972,1099696
1995972,188548
1995972,1390420
1995972,1793282
1995972,1619700
1995972,1692806
1995972,1507514
1995972,1508674
1995972,1328965
1995972,1101273
1995972,1646415
1995972,371974
1995972,503108
122989,801814
122989,105986
122989,29486
122989,1453246
122989,120332
122989,91512
122989,74228
122989,74225
2804453,1518804
2804453,2461133
2804453,1135811
2804453,1296854
2804453,1518803
2804453,1952390
2804453,2464494
2804453,2048216
2310066,1388309
2310066,1367585
2481517,1632443
2481517,1995972
2481517,347176
2481517,792552
2481517,1059982
2481517,1076063
2481517,1793282
2481517,1507514
2481517,1692806
2481518,956764
2481518,1629100
2481518,1951442
2481518,1672420
2481518,1768203
2481518,342931
2481518,2402181
2481518,1419429
2481518,2052357
1379100,1346693
1379100,863030
1379100,2079877
1379100,1323840
1379100,345136
1379100,1179532
1379100,613685
900082,370730
900082,581403
900082,782520
900082,352596
900082,324538
900082,77607
900082,129637
900082,208350
900082,336334
900082,267448
900082,210712
900082,234841
900082,122998
900082,800513
900082,782527
900082,294491
900082,336507
1149961,1234325
1149961,782520
1149961,900082
1149961,513383
1149961,1031973
1149961,867843
1149961,27639
1149961,593572
1149961,1463110
1149961,346353
1149961,1012837
1149961,1012870
1149961,746708
1149961,1012839
1149961,336334
1149961,900081
1149961,267448
1149961,234841
1149961,238344
1149961,858020
1149961,612880
1149961,782527
1149961,782525
1149961,619766
294479,267454
294479,192783
294479,244596
294479,297863
294479,29486
294479,168522
294479,192767
294479,186897
294479,267445
294479,192771
294479,267453
294479,168764
294479,175238
294479,234843
294479,234850
294479,546992
294479,279341
294479,227786
294479,119315
294479,175241
294479,74249
294479,122977
294479,234847
294479,234841
294479,168479
294479,267438
294479,168761
294479,234842
294479,133216
294479,276655
267454,48513
267454,192783
267454,232727
267454,192767
267454,175238
267454,267453
267454,546992
267454,525203
267454,68459
267454,232723
267454,234842
1557962,1214507
1557962,579724
1557962,1035165
1557962,558120
1557962,234840
1083393,956866
1083393,297821
1083393,258597
1083393,317480
1083393,801789
1083393,267445
1083393,258820
1083393,625378
1083393,794127
1083393,988763
1083393,276632
1083393,996401
1083393,996432
1083393,317440
1083393,584846
1083393,2982
1083393,243202
1557950,1242640
1557950,1142516
1557950,1242650
1557950,1135900
1557950,1012297
1557950,1341558
1557950,2094652
1557950,1241022
1557950,582418
1557950,1148172
1557950,1341539
1557950,1242648
1557950,1124792
1557950,1148179
1557950,1321522
1557950,1148214
1557950,1076059
1557950,1255198
1557950,1321599
900060,383707
900060,511522
900060,276630
900060,297941
900060,146826
900060,297827
900060,792552
900060,346290
900060,276332
900060,511480
900060,345597
900060,313077
900060,572328
900060,372165
900060,775246
900060,347121
900060,820314
900060,511520
900060,775154
900060,792553
900060,324140
900060,1765753
900060,796570
900060,313082
900060,336351
900060,702541
900060,238450
900060,258805
900060,757722
900060,234846
234833,241304
234833,129671
234833,74229
234833,48514
234833,116436
234833,97323
234833,540289
234833,168809
234833,175243
234833,168772
234833,911585
234833,5402
234833,129670
1835985,1571767
1835985,1109741
1835985,1216023
1835985,2017249
1835985,70583
1835985,314790
1835985,70583
1835985,769273
1835985,1240772
1835985,1558408
1835985,1458114
1835985,1621091
1835985,297287
1835985,306682
1835985,517688
1835985,768947
1835985,1357225
1835985,1031642
1835985,1519016
1835985,1489846
1835985,1531706
1835985,56314
1557934,1043106
1557934,208351
1557934,259783
1557934,192792
1557934,276679
1557934,147035
1557934,513359
1557934,276636
1557934,29486
1557934,74245
1557934,763991
1557934,48514
1557934,1012843
1557934,169441
1557934,798732
1557934,1147998
1557934,346005
1557934,5687
1557934,275584
1557934,317450
1557934,1012812
1557934,345992
1557934,123000
1557934,208350
1557934,294487
1557934,1148001
1557934,168767
1557934,74244
1557934,775255
1557934,97314
1557934,168508
1557934,779341
1557934,637089
1557934,5402
1557934,775187
1557934,504225
1379099,1149469
1379099,48514
1379099,1323840
1379099,1124509
1379099,900063
1379099,1149456
1379099,1149470
1557926,598341
1557926,29486
1557926,900086
1286288,1180904
1286288,1119747
1149956,992887
1149956,1027574
1149956,900063
1149956,1116176
1149956,511525
317428,16867
317428,637090
317428,30859
317428,2979
317428,910405
2310028,1944571
2310028,1944594
2310028,1870782
2310028,2002510
2310028,1442794
2310028,1410359
2310028,2002492
2310028,962741
2310028,1772751
2310028,1394399
2310028,945658
2310028,1454712
2310028,2140465
2310028,2020614
2310028,1539436
2310028,2062824
2310028,2198208
2310028,1718520
2310028,1207405
2310028,1935863
2791044,1998100
2791044,2467718
2791044,2488117
2791044,2656617
2791044,1998098
2791044,2035405
2791044,2042591
2791044,2740826
2791044,509965
2791044,1687694
2791044,988730
2791044,1429903
2791044,1242592
2791044,1196387
2791044,564381
2791044,1526999
2791046,1083372
2791046,1095822
2631792,2533938
2631792,2487857
2631792,1458538
2631792,2390150
2631792,1519112
2631792,2182347
2631792,1507142
2631792,365037
2631792,1451765
2631792,2494220
2631792,1458543
2631792,1096993
2631792,829233
2631792,2488497
504277,372057
504277,294474
2631776,1485462
2631776,1092325
1286262,122989
1286262,244758
1286262,1121668
1286262,1058763
1286262,276662
1286262,847703
1286262,1326582
1286262,988684
1557973,1563890
1810684,2155287
1810684,1785216
1810684,2094652
2310043,2063018
2310043,1866077
2310043,1640848
2310043,1978974
2310043,1753503
2310043,1772725
2310043,1348556
2310043,1367562
2310043,1772751
2310043,383972
2310043,1772842
2310043,1978975
2310043,1807306
2310043,1963479
2310043,1963503
2310043,1772777
2310043,1653781
2310043,1935842
1557951,1785228
1557951,1486995
1557951,1242640
1557951,1277746
1557951,1379109
1557951,1318430
1557951,1242602
1557951,308968
1557951,324140
1557951,1367589
1557951,1149949
1557951,2079884
1557951,1277762
1557951,1367542
1557951,1149962
900089,506239
900089,506247
900089,728383
900089,294508
1012857,900089
1012857,746708
1012857,760362
2631779,355122
2631779,1701240
2631779,1250463
2631779,379731
2631779,2109209
2631779,544854
2631779,1508477
2631828,2260769
2631828,2456536
2631828,1242594
2631828,2339692
2631828,1718519
2631828,744400
2631828,2145346
2631828,2020614
2631796,2260769
2631796,2631828
2631796,1803677
2631796,1617806
2631796,1242594
2631796,956769
2631796,2556391
2631796,2339692
2631796,2456536
2631796,1248693
2631796,1718519
2631796,744400
2631796,2020614
2631796,2641195
2631796,1557109
2631796,1646094
2631796,1340181
2631796,1153427
2631796,2502204
2631796,1526781
1557952,1813846
1557952,2393989
1557952,1390425
1557952,2094652
1557952,1242700
1557952,1229195
1557952,1146848
1557952,1367542
1557952,1397498
1557952,1453934
1557952,1367594
2631816,1070751
2631816,1693730
2631816,2597564
2631816,2413508
2631816,297827
2631816,1080142
2631816,775067
2631816,956972
2631816,2310038
2631816,1871542
2631816,2457069
2631816,2034171
2631816,972724
1600211,1242640
1600211,860550
1600211,511520
1600211,1119747
1600211,1341558
1600211,2094652
1600211,649721
1600211,299104
1600211,1284465
1600211,1364235
1600211,1486971
1600211,1498809
1600211,1255198
1600211,607624
1600211,1367594
958242,505283
958242,776805
958242,92131
958242,354804
958242,312647
958242,218929
1284468,671678
1284468,346282
1284468,775134
1284468,863219
1284468,505283
1284468,1141777
958240,283580
958240,232687
958240,245943
502193,357147
502193,782573
502193,79209
502193,258973
502193,330777
502193,131302
502193,237109
502193,212443
502193,236120
502193,300850
1030401,878942
1030401,296110
1030401,335395
1030401,671634
1030401,872832
1030401,304220
1030401,956731
1030401,346403
1030401,598761
1030401,671627
1030401,754680
1030401,847347
1030401,672368
1030401,932284
1030401,130294
1030401,672203
1030401,671499
1030401,680808
1030405,259783
1030405,746572
1030405,746707
1030405,934732
1030405,1766064
1030405,298413
1030405,317451
1284469,1008705
1284469,312191
1284469,505283
1284469,1166180
1166180,1641492
1166180,312191
1166180,2143565
1166180,1220667
2494298,1887368
2494298,1994525
2494297,944937
2494297,2002658
2494297,1682119
2494297,1281246
2494297,1458150
1030420,630704
1030420,211198
1860601,1600208
1860601,1277837
1860601,1135813
1860601,657137
1860601,593463
1860601,649721
1860601,944737
1860601,1442794
1096651,671841
1096651,764206
1096651,585075
1096651,672188
1096650,358434
1096650,877537
1096650,357016
1096650,1256487
1096650,877688
1096650,776736
1096650,1107111
1096650,1106954
1096650,1030427
1096650,958231
1096659,1066857
1096659,1066825
2494324,882353
2494324,1284455
2494324,958234
2797086,1596583
2797086,2480527
2797086,1231809
2797086,656437
2797086,2361377
2494282,1961199
2494282,1554074
2494282,1096605
2494282,1141776
2494282,1998079
2494282,1635499
2494282,276685
2494282,827146
2494282,1065418
2494282,2361363
2494282,2009947
2494282,2040380
2494282,2396788
2494282,1572688
2494282,2063121
2494282,354824
2494282,1458429
2494282,1860576
2494282,1247010
2494282,1816131
2494282,1763726
2494282,1793306
2494282,2380762
2361401,573607
2361401,1351257
2361401,189732
2361401,2034712
2361401,358023
2361404,1135891
2361404,796543
2361404,1082039
2361404,129687
2361404,2100546
2361404,563817
2361404,701579
2361404,1741825
2361404,1195885
2361404,159921
2361404,321946
2361404,214472
2361404,789649
2361404,323905
2361404,789666
585073,653590
585073,253266
585073,670879
585073,672373
585073,672205
1166176,372084
1166176,1012813
1166176,1030417
1166176,173747
1166176,597171
1166176,122977
1166176,1030408
1166176,956906
502202,656103
502202,344822
502202,290605
502202,262770
502202,375720
1166172,358466
1166172,384029
1166172,291008
2644895,283370
2644895,509965
2644895,1646043
2644895,2034741
2644895,1148222
2644895,1242592
2644895,1816204
2644895,2348457
2644895,2017028
2644895,2232866
2644895,2009985
2644895,2494312
2494312,283370
2494312,509965
2494312,506311
2494312,1148222
2494312,1379118
2494312,1242592
2494312,2063647
2644879,570182
2644879,1622416
2644879,1646043
2644879,743935
2644879,1597204
2644879,1597392
2644879,2034741
2644879,1592322
2644879,1620170
2644879,775067
2644879,2362744
2644879,1620845
2644879,2078195
2644879,2348457
2644879,2017028
2644879,2348429
2644879,1073478
2644879,2009985
2644879,1498806
2644879,1277790
2644879,1835562
2644879,1572042
2034706,1155342
2034706,1547100
2034706,1030422
2034706,1096640
2361394,371274
2361394,1073112
2361394,1642060
2361394,1073436
2361394,1118290
2361394,1225791
2361394,2380942
2361394,1608938
2797067,347114
2797067,170072
2797067,655281
2797067,276313
2797067,2695889
2797067,312191
2797067,257942
2797067,335372
2797067,546539
2797067,2508212
2797067,1600232
2797067,1617436
2797067,650382
2797067,1133916
2797067,1477418
2797067,370671
585079,183423
585079,290970
585079,345593
585079,653070
585079,657278
585079,649721
585079,299104
585079,657130
585079,243277
585079,312700
585079,1102022
585079,215365
585079,505283
585079,539927
585079,593971
585079,323905
585079,215367
585079,657137
1096608,993365
1096608,630625
1096608,219748
1096608,974568
1096608,363387
2494292,2361387
1284428,102723
1284428,958233
1284428,2180192
1284428,1096605
1284428,156479
1284428,71829
1284428,806456
1284428,571989
1284428,808344
1284428,1096620
1284428,727020
1284428,1090342
1284428,1295302
1284428,1166175
1284428,909923
1284428,778158
1284428,1096647
1284428,801297
1030412,1117752
1030412,1072312
1030412,203988
2797062,2207246
2797062,642321
2797062,1104968
2797062,1871689
2797062,1645983
2797062,1150429
2797062,2553841
2797062,2797094
2797062,1699678
2797062,1321475
2797062,1458150
2797062,2143811
2797062,2002642
2797062,2644895
2797062,2505627
2797062,2549550
2797062,2685292
2797078,2644806
2797078,19304
2797078,1015709
2797078,2587354
585074,713140
585074,696356
585074,346922
585074,502189
2494308,1338419
2494308,1444307
2494308,1600232
2034718,1085283
2034718,233366
2034718,1412341
2034718,1781836
2034718,1166183
2034718,672205
2034718,508880
2034718,1410151
2034718,1600197
2034718,1600249
2034718,1860578
2034718,1860600
2034718,76082
1860600,1085283
1860600,233366
1860600,1781836
1860600,1166183
1860600,672205
1860600,508880
1860600,1410151
1860600,1600197
1860600,1600249
1860600,76082
958225,569465
958225,756490
958225,543623
502206,356891
502206,346277
502206,290780
502206,597176
502206,141538
502206,502189
1096643,974705
1096643,721484
1096643,866085
1096643,520555
2494300,2021114
2494300,2002747
2494300,1656278
2494300,1118704
2494300,299105
2494300,2000518
2494300,1073153
2494287,244191
2494287,2338739
2494287,1870123
2494287,1481029
2494287,1412201
2494287,2034700
2494287,2034708
2494287,2325334
2494287,957107
2494287,1860579
2494287,1030411
2494287,1459428
2494287,641078
2494287,2401683
2494287,2361367
2494287,2072453
2494287,1874287
2494287,1982459
2494287,1664771
2494287,1166202
2494287,2382692
2494287,2400422
2494287,1824637
2494287,1842473
2494287,2361369
2494287,1842474
2494287,2400424
2494287,2362497
2494287,1860568
2494287,2382719
2797084,2361360
2797084,2774837
2797084,2797063
1860568,1345985
1860568,2171904
1860568,1753338
1860568,1363973
1860568,1166202
1860568,1378810
1860568,1410146
1860568,1262575
1860568,1166187
1860568,1666107
1860568,1774496
1860568,1576254
1860568,2131511
1860568,1348815
1860568,1667065
502203,346403
502203,656208
502203,627971
1600224,358692
1600224,671516
1600224,996342
1600224,252900
1600224,1410175
1600224,1458181
1410175,1027729
1410175,1156042
1410175,996342
1410175,671192
1410175,892052
1410175,602266
1410175,233324
1410175,872795
1410175,276876
1410175,1076819
2644888,1856551
2644888,2211276
1030434,842046
585086,877622
585086,553876
585086,842786
585086,844610
585086,538720
585086,877691
585086,684824
585086,840513
585086,840427
585086,263816
585086,554233
585086,51292
585086,203428
585086,758906
1860571,232731
1860571,958257
1860571,158615
1860571,71829
1860571,1095037
1860571,958259
1860571,1096619
1860571,1410155
1860571,1410184
1860571,344959
1860571,206493
1860571,1030422
1860571,192479
2034707,656208
2034707,1159300
2034707,1038134
2034707,1096619
2034707,599502
2034707,1860571
2034707,775179
2494316,2390521
2494316,1600235
2494316,1284440
2494316,1050482
2494316,1456918
2494316,1860585
2494316,1267072
2494316,2330571
2494316,1241314
2361364,1075259
2361364,1401905
2361364,1284440
2361364,658301
2361364,275705
2361364,539927
2361364,318984
2361364,312748
1860585,1410191
1860585,1118772
1860585,91486
1860585,1600779
1860585,1600235
1860585,1284440
1860585,370706
1860585,344637
1860585,318984
1284472,1177277
1284472,785999
1284472,1177300
1284472,1166200
1284472,514186
